eventID,occurrenceID,scientificName,measurementRemarks.x,measurementType,measurementValue,measurementID,measurementTypeID,measurementUnit,measurementUnitID,measurementValueID,measurementRemarks.y
IYS:GoA2019_Stn23:bongo:Net2:SS49,IYS:GoA2019_Stn23:bongo:Net2:SS49:zoop_occ-222,Thysanoessa spinifera,NA,weight,3.5,IYS:GoA2019_Stn23:bongo:Net2:SS49:weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600253/,milligram,http://vocab.nerc.ac.uk/collection/P06/current/MGRM/,NA,From > 4mm fraction of net 2. Length type: total
IYS:GoA2019_Stn23:bongo:Net2:SS49,IYS:GoA2019_Stn23:bongo:Net2:SS49:zoop_occ-222,Thysanoessa spinifera,NA,length,16.0,IYS:GoA2019_Stn23:bongo:Net2:SS49:length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,millimeter,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,NA,From > 4mm fraction of net 2. Length type: total
IYS:GoA2019_Stn23:bongo:Net2:SS50,IYS:GoA2019_Stn23:bongo:Net2:SS50:zoop_occ-223,Euphausia pacifica,NA,individualCount,1,IYS:GoA2019_Stn23:bongo:Net2:SS50:individualCount,http://vocab.nerc.ac.uk/collection/P01/current/OCOUNT01/,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA,From > 4mm fraction of net 2. Length type: total
IYS:GoA2019_Stn23:bongo:Net2:SS50,IYS:GoA2019_Stn23:bongo:Net2:SS50:zoop_occ-223,Euphausia pacifica,NA,weight,13.1,IYS:GoA2019_Stn23:bongo:Net2:SS50:weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600253/,milligram,http://vocab.nerc.ac.uk/collection/P06/current/MGRM/,NA,From > 4mm fraction of net 2. Length type: total
IYS:GoA2019_Stn23:bongo:Net2:SS50,IYS:GoA2019_Stn23:bongo:Net2:SS50:zoop_occ-223,Euphausia pacifica,NA,length,22.0,IYS:GoA2019_Stn23:bongo:Net2:SS50:length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,millimeter,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,NA,From > 4mm fraction of net 2. Length type: total
IYS:GoA2019_Stn23:bongo:Net2:SS51,IYS:GoA2019_Stn23:bongo:Net2:SS51:zoop_occ-224,Euphausia pacifica,NA,individualCount,1,IYS:GoA2019_Stn23:bongo:Net2:SS51:individualCount,http://vocab.nerc.ac.uk/collection/P01/current/OCOUNT01/,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA,From > 4mm fraction of net 2. Length type: total
IYS:GoA2019_Stn23:bongo:Net2:SS51,IYS:GoA2019_Stn23:bongo:Net2:SS51:zoop_occ-224,Euphausia pacifica,NA,weight,10.5,IYS:GoA2019_Stn23:bongo:Net2:SS51:weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600253/,milligram,http://vocab.nerc.ac.uk/collection/P06/current/MGRM/,NA,From > 4mm fraction of net 2. Length type: total
IYS:GoA2019_Stn23:bongo:Net2:SS51,IYS:GoA2019_Stn23:bongo:Net2:SS51:zoop_occ-224,Euphausia pacifica,NA,length,20.0,IYS:GoA2019_Stn23:bongo:Net2:SS51:length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,millimeter,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,NA,From > 4mm fraction of net 2. Length type: total
IYS:GoA2019_Stn23:bongo:Net2:SS52,IYS:GoA2019_Stn23:bongo:Net2:SS52:zoop_occ-225,Euphausia pacifica,NA,individualCount,1,IYS:GoA2019_Stn23:bongo:Net2:SS52:individualCount,http://vocab.nerc.ac.uk/collection/P01/current/OCOUNT01/,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA,From > 4mm fraction of net 2. Length type: total
IYS:GoA2019_Stn23:bongo:Net2:SS52,IYS:GoA2019_Stn23:bongo:Net2:SS52:zoop_occ-225,Euphausia pacifica,NA,weight,5.7,IYS:GoA2019_Stn23:bongo:Net2:SS52:weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600253/,milligram,http://vocab.nerc.ac.uk/collection/P06/current/MGRM/,NA,From > 4mm fraction of net 2. Length type: total
IYS:GoA2019_Stn23:bongo:Net2:SS52,IYS:GoA2019_Stn23:bongo:Net2:SS52:zoop_occ-225,Euphausia pacifica,NA,length,17.0,IYS:GoA2019_Stn23:bongo:Net2:SS52:length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,millimeter,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,NA,From > 4mm fraction of net 2. Length type: total
IYS:GoA2019_Stn23:bongo:Net2:SS53,IYS:GoA2019_Stn23:bongo:Net2:SS53:zoop_occ-226,Euphausia pacifica,NA,weight,8.4,IYS:GoA2019_Stn23:bongo:Net2:SS53:weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600253/,milligram,http://vocab.nerc.ac.uk/collection/P06/current/MGRM/,NA,From > 4mm fraction of net 2. Length type: total
IYS:GoA2019_Stn23:bongo:Net2:SS53,IYS:GoA2019_Stn23:bongo:Net2:SS53:zoop_occ-226,Euphausia pacifica,NA,individualCount,1,IYS:GoA2019_Stn23:bongo:Net2:SS53:individualCount,http://vocab.nerc.ac.uk/collection/P01/current/OCOUNT01/,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA,From > 4mm fraction of net 2. Length type: total
IYS:GoA2019_Stn23:bongo:Net2:SS53,IYS:GoA2019_Stn23:bongo:Net2:SS53:zoop_occ-226,Euphausia pacifica,NA,length,18.0,IYS:GoA2019_Stn23:bongo:Net2:SS53:length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,millimeter,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,NA,From > 4mm fraction of net 2. Length type: total
IYS:GoA2019_Stn23:bongo:Net2:SS54,IYS:GoA2019_Stn23:bongo:Net2:SS54:zoop_occ-227,Sagittoidea,NA,individualCount,1,IYS:GoA2019_Stn23:bongo:Net2:SS54:individualCount,http://vocab.nerc.ac.uk/collection/P01/current/OCOUNT01/,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA,From > 4mm fraction of net 2. Length type: total
IYS:GoA2019_Stn23:bongo:Net2:SS54,IYS:GoA2019_Stn23:bongo:Net2:SS54:zoop_occ-227,Sagittoidea,NA,weight,2.2,IYS:GoA2019_Stn23:bongo:Net2:SS54:weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600253/,milligram,http://vocab.nerc.ac.uk/collection/P06/current/MGRM/,NA,From > 4mm fraction of net 2. Length type: total
IYS:GoA2019_Stn23:bongo:Net2:SS54,IYS:GoA2019_Stn23:bongo:Net2:SS54:zoop_occ-227,Sagittoidea,NA,length,25.0,IYS:GoA2019_Stn23:bongo:Net2:SS54:length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,millimeter,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,NA,From > 4mm fraction of net 2. Length type: total
IYS:GoA2019_Stn23:bongo:Net2:Z330,IYS:GoA2019_Stn23:bongo:Net2:Z330:zoop_occ-228,Animalia,NA,weight,36.3,IYS:GoA2019_Stn23:bongo:Net2:Z330:weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600253/,milligram,http://vocab.nerc.ac.uk/collection/P06/current/MGRM/,NA,Length type: Size fraction
IYS:GoA2019_Stn23:bongo:Net2:Z330,IYS:GoA2019_Stn23:bongo:Net2:Z330:zoop_occ-228,Animalia,NA,individualCount,1,IYS:GoA2019_Stn23:bongo:Net2:Z330:individualCount,http://vocab.nerc.ac.uk/collection/P01/current/OCOUNT01/,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA,Length type: Size fraction
IYS:GoA2019_Stn23:bongo:Net2:Z330,IYS:GoA2019_Stn23:bongo:Net2:Z330:zoop_occ-228,Animalia,NA,length,0.25,IYS:GoA2019_Stn23:bongo:Net2:Z330:length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,millimeter,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,NA,Length type: Size fraction
IYS:GoA2019_Stn23:bongo:Net2:Z333,IYS:GoA2019_Stn23:bongo:Net2:Z333:zoop_occ-229,Animalia,NA,individualCount,1,IYS:GoA2019_Stn23:bongo:Net2:Z333:individualCount,http://vocab.nerc.ac.uk/collection/P01/current/OCOUNT01/,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA,Length type: Size fraction
IYS:GoA2019_Stn23:bongo:Net2:Z333,IYS:GoA2019_Stn23:bongo:Net2:Z333:zoop_occ-229,Animalia,NA,weight,38.5,IYS:GoA2019_Stn23:bongo:Net2:Z333:weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600253/,milligram,http://vocab.nerc.ac.uk/collection/P06/current/MGRM/,NA,Length type: Size fraction
IYS:GoA2019_Stn23:bongo:Net2:Z333,IYS:GoA2019_Stn23:bongo:Net2:Z333:zoop_occ-229,Animalia,NA,length,0.5,IYS:GoA2019_Stn23:bongo:Net2:Z333:length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,millimeter,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,NA,Length type: Size fraction
IYS:GoA2019_Stn23:bongo:Net2:Z335,IYS:GoA2019_Stn23:bongo:Net2:Z335:zoop_occ-230,Animalia,NA,length,1.0,IYS:GoA2019_Stn23:bongo:Net2:Z335:length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,millimeter,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,NA,Length type: Size fraction
IYS:GoA2019_Stn23:bongo:Net2:Z335,IYS:GoA2019_Stn23:bongo:Net2:Z335:zoop_occ-230,Animalia,NA,individualCount,1,IYS:GoA2019_Stn23:bongo:Net2:Z335:individualCount,http://vocab.nerc.ac.uk/collection/P01/current/OCOUNT01/,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA,Length type: Size fraction
IYS:GoA2019_Stn23:bongo:Net2:Z335,IYS:GoA2019_Stn23:bongo:Net2:Z335:zoop_occ-230,Animalia,NA,weight,49.6,IYS:GoA2019_Stn23:bongo:Net2:Z335:weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600253/,milligram,http://vocab.nerc.ac.uk/collection/P06/current/MGRM/,NA,Length type: Size fraction
IYS:GoA2019_Stn23:bongo:Net2:Z336,IYS:GoA2019_Stn23:bongo:Net2:Z336:zoop_occ-231,Animalia,NA,weight,42.2,IYS:GoA2019_Stn23:bongo:Net2:Z336:weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600253/,milligram,http://vocab.nerc.ac.uk/collection/P06/current/MGRM/,NA,Length type: Size fraction
IYS:GoA2019_Stn23:bongo:Net2:Z336,IYS:GoA2019_Stn23:bongo:Net2:Z336:zoop_occ-231,Animalia,NA,length,2.0,IYS:GoA2019_Stn23:bongo:Net2:Z336:length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,millimeter,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,http://vocab.nerc.ac.uk/collection/S11/current/S117/,Length type: Size fraction
IYS:GoA2019_Stn23:bongo:Net2:Z336,IYS:GoA2019_Stn23:bongo:Net2:Z336:zoop_occ-231,Animalia,NA,individualCount,1,IYS:GoA2019_Stn23:bongo:Net2:Z336:individualCount,http://vocab.nerc.ac.uk/collection/P01/current/OCOUNT01/,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA,Length type: Size fraction
IYS:GoA2019_Stn24:bongo:Net2:Z324,IYS:GoA2019_Stn24:bongo:Net2:Z324:zoop_occ-232,Animalia,NA,individualCount,1,IYS:GoA2019_Stn24:bongo:Net2:Z324:individualCount,http://vocab.nerc.ac.uk/collection/P01/current/OCOUNT01/,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA,Length type: Size fraction
IYS:GoA2019_Stn24:bongo:Net2:Z324,IYS:GoA2019_Stn24:bongo:Net2:Z324:zoop_occ-232,Animalia,NA,weight,37.4,IYS:GoA2019_Stn24:bongo:Net2:Z324:weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600253/,milligram,http://vocab.nerc.ac.uk/collection/P06/current/MGRM/,NA,Length type: Size fraction
IYS:GoA2019_Stn24:bongo:Net2:Z324,IYS:GoA2019_Stn24:bongo:Net2:Z324:zoop_occ-232,Animalia,NA,length,0.25,IYS:GoA2019_Stn24:bongo:Net2:Z324:length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,millimeter,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,NA,Length type: Size fraction
IYS:GoA2019_Stn24:bongo:Net2:Z326,IYS:GoA2019_Stn24:bongo:Net2:Z326:zoop_occ-233,Animalia,NA,individualCount,1,IYS:GoA2019_Stn24:bongo:Net2:Z326:individualCount,http://vocab.nerc.ac.uk/collection/P01/current/OCOUNT01/,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA,Length type: Size fraction
IYS:GoA2019_Stn24:bongo:Net2:Z326,IYS:GoA2019_Stn24:bongo:Net2:Z326:zoop_occ-233,Animalia,NA,weight,47.4,IYS:GoA2019_Stn24:bongo:Net2:Z326:weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600253/,milligram,http://vocab.nerc.ac.uk/collection/P06/current/MGRM/,NA,Length type: Size fraction
IYS:GoA2019_Stn24:bongo:Net2:Z326,IYS:GoA2019_Stn24:bongo:Net2:Z326:zoop_occ-233,Animalia,NA,length,0.5,IYS:GoA2019_Stn24:bongo:Net2:Z326:length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,millimeter,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,NA,Length type: Size fraction
IYS:GoA2019_Stn24:bongo:Net2:Z334,IYS:GoA2019_Stn24:bongo:Net2:Z334:zoop_occ-234,Animalia,NA,individualCount,1,IYS:GoA2019_Stn24:bongo:Net2:Z334:individualCount,http://vocab.nerc.ac.uk/collection/P01/current/OCOUNT01/,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA,Length type: Size fraction
IYS:GoA2019_Stn24:bongo:Net2:Z334,IYS:GoA2019_Stn24:bongo:Net2:Z334:zoop_occ-234,Animalia,NA,weight,45.8,IYS:GoA2019_Stn24:bongo:Net2:Z334:weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600253/,milligram,http://vocab.nerc.ac.uk/collection/P06/current/MGRM/,NA,Length type: Size fraction
IYS:GoA2019_Stn24:bongo:Net2:Z334,IYS:GoA2019_Stn24:bongo:Net2:Z334:zoop_occ-234,Animalia,NA,length,4.0,IYS:GoA2019_Stn24:bongo:Net2:Z334:length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,millimeter,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,NA,Length type: Size fraction
IYS:GoA2019_Stn24:bongo:Net2:Z343,IYS:GoA2019_Stn24:bongo:Net2:Z343:zoop_occ-235,Animalia,NA,length,1.0,IYS:GoA2019_Stn24:bongo:Net2:Z343:length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,millimeter,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,NA,Length type: Size fraction
IYS:GoA2019_Stn24:bongo:Net2:Z343,IYS:GoA2019_Stn24:bongo:Net2:Z343:zoop_occ-235,Animalia,NA,individualCount,1,IYS:GoA2019_Stn24:bongo:Net2:Z343:individualCount,http://vocab.nerc.ac.uk/collection/P01/current/OCOUNT01/,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA,Length type: Size fraction
IYS:GoA2019_Stn24:bongo:Net2:Z343,IYS:GoA2019_Stn24:bongo:Net2:Z343:zoop_occ-235,Animalia,NA,weight,47.6,IYS:GoA2019_Stn24:bongo:Net2:Z343:weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600253/,milligram,http://vocab.nerc.ac.uk/collection/P06/current/MGRM/,NA,Length type: Size fraction
IYS:GoA2019_Stn24:bongo:Net2:Z344,IYS:GoA2019_Stn24:bongo:Net2:Z344:zoop_occ-236,Animalia,NA,individualCount,1,IYS:GoA2019_Stn24:bongo:Net2:Z344:individualCount,http://vocab.nerc.ac.uk/collection/P01/current/OCOUNT01/,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA,Length type: Size fraction
IYS:GoA2019_Stn24:bongo:Net2:Z344,IYS:GoA2019_Stn24:bongo:Net2:Z344:zoop_occ-236,Animalia,NA,weight,57.1,IYS:GoA2019_Stn24:bongo:Net2:Z344:weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600253/,milligram,http://vocab.nerc.ac.uk/collection/P06/current/MGRM/,NA,Length type: Size fraction
IYS:GoA2019_Stn24:bongo:Net2:Z344,IYS:GoA2019_Stn24:bongo:Net2:Z344:zoop_occ-236,Animalia,NA,length,2.0,IYS:GoA2019_Stn24:bongo:Net2:Z344:length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,millimeter,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,http://vocab.nerc.ac.uk/collection/S11/current/S117/,Length type: Size fraction
IYS:GoA2019_Stn25:bongo:Net2:SS55,IYS:GoA2019_Stn25:bongo:Net2:SS55:zoop_occ-237,Sagittoidea,NA,individualCount,1,IYS:GoA2019_Stn25:bongo:Net2:SS55:individualCount,http://vocab.nerc.ac.uk/collection/P01/current/OCOUNT01/,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA,From > 4mm fraction of net 2. Length type: total
IYS:GoA2019_Stn25:bongo:Net2:SS55,IYS:GoA2019_Stn25:bongo:Net2:SS55:zoop_occ-237,Sagittoidea,NA,length,30,IYS:GoA2019_Stn25:bongo:Net2:SS55:length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,millimeter,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,NA,From > 4mm fraction of net 2. Length type: total
IYS:GoA2019_Stn25:bongo:Net2:SS55,IYS:GoA2019_Stn25:bongo:Net2:SS55:zoop_occ-238,Sagittoidea,NA,individualCount,1,IYS:GoA2019_Stn25:bongo:Net2:SS55:individualCount,http://vocab.nerc.ac.uk/collection/P01/current/OCOUNT01/,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA,From > 4mm fraction of net 2. Length type: total
IYS:GoA2019_Stn25:bongo:Net2:SS55,IYS:GoA2019_Stn25:bongo:Net2:SS55:zoop_occ-238,Sagittoidea,NA,length,21,IYS:GoA2019_Stn25:bongo:Net2:SS55:length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,millimeter,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,NA,From > 4mm fraction of net 2. Length type: total
IYS:GoA2019_Stn25:bongo:Net2:SS55,IYS:GoA2019_Stn25:bongo:Net2:SS55:zoop_occ-240,Sagittoidea,NA,length,24,IYS:GoA2019_Stn25:bongo:Net2:SS55:length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,millimeter,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,NA,From > 4mm fraction of net 2. Length type: total
IYS:GoA2019_Stn25:bongo:Net2:SS55,IYS:GoA2019_Stn25:bongo:Net2:SS55:zoop_occ-239,Sagittoidea,NA,individualCount,1,IYS:GoA2019_Stn25:bongo:Net2:SS55:individualCount,http://vocab.nerc.ac.uk/collection/P01/current/OCOUNT01/,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA,From > 4mm fraction of net 2. Length type: total
IYS:GoA2019_Stn25:bongo:Net2:SS55,IYS:GoA2019_Stn25:bongo:Net2:SS55:zoop_occ-239,Sagittoidea,NA,length,22,IYS:GoA2019_Stn25:bongo:Net2:SS55:length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,millimeter,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,NA,From > 4mm fraction of net 2. Length type: total
IYS:GoA2019_Stn25:bongo:Net2:SS55,IYS:GoA2019_Stn25:bongo:Net2:SS55:zoop_occ-240,Sagittoidea,NA,individualCount,1,IYS:GoA2019_Stn25:bongo:Net2:SS55:individualCount,http://vocab.nerc.ac.uk/collection/P01/current/OCOUNT01/,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA,From > 4mm fraction of net 2. Length type: total
IYS:GoA2019_Stn25:bongo:Net2:SS56,IYS:GoA2019_Stn25:bongo:Net2:SS56:zoop_occ-241,Animalia,NA,minimumLength,4,IYS:GoA2019_Stn25:bongo:Net2:SS56:minimumLength,http://vocab.nerc.ac.uk/collection/P01/current/OBSMINLX/,millimeter,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,NA,From > 4mm fraction of net 2. Length type: total
IYS:GoA2019_Stn25:bongo:Net2:SS56,IYS:GoA2019_Stn25:bongo:Net2:SS56:zoop_occ-241,Animalia,NA,individualCount,1,IYS:GoA2019_Stn25:bongo:Net2:SS56:individualCount,http://vocab.nerc.ac.uk/collection/P01/current/OCOUNT01/,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA,From > 4mm fraction of net 2. Length type: total
IYS:GoA2019_Stn25:bongo:Net2:SS57,IYS:GoA2019_Stn25:bongo:Net2:SS57:zoop_occ-242,Euphausia pacifica,NA,length,13,IYS:GoA2019_Stn25:bongo:Net2:SS57:length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,millimeter,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,NA,From > 4mm fraction of net 2. Length type: total
IYS:GoA2019_Stn25:bongo:Net2:SS57,IYS:GoA2019_Stn25:bongo:Net2:SS57:zoop_occ-243,Euphausia pacifica,NA,individualCount,1,IYS:GoA2019_Stn25:bongo:Net2:SS57:individualCount,http://vocab.nerc.ac.uk/collection/P01/current/OCOUNT01/,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA,From > 4mm fraction of net 2. Length type: total
IYS:GoA2019_Stn25:bongo:Net2:SS57,IYS:GoA2019_Stn25:bongo:Net2:SS57:zoop_occ-243,Euphausia pacifica,NA,length,13,IYS:GoA2019_Stn25:bongo:Net2:SS57:length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,millimeter,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,NA,From > 4mm fraction of net 2. Length type: total
IYS:GoA2019_Stn25:bongo:Net2:SS57,IYS:GoA2019_Stn25:bongo:Net2:SS57:zoop_occ-242,Euphausia pacifica,NA,individualCount,1,IYS:GoA2019_Stn25:bongo:Net2:SS57:individualCount,http://vocab.nerc.ac.uk/collection/P01/current/OCOUNT01/,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA,From > 4mm fraction of net 2. Length type: total
IYS:GoA2019_Stn25:bongo:Net2:SS57,IYS:GoA2019_Stn25:bongo:Net2:SS57:zoop_occ-244,Euphausia pacifica,NA,length,14,IYS:GoA2019_Stn25:bongo:Net2:SS57:length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,millimeter,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,NA,From > 4mm fraction of net 2. Length type: total
IYS:GoA2019_Stn25:bongo:Net2:SS57,IYS:GoA2019_Stn25:bongo:Net2:SS57:zoop_occ-245,Euphausia pacifica,NA,individualCount,1,IYS:GoA2019_Stn25:bongo:Net2:SS57:individualCount,http://vocab.nerc.ac.uk/collection/P01/current/OCOUNT01/,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA,From > 4mm fraction of net 2. Length type: total
IYS:GoA2019_Stn25:bongo:Net2:SS57,IYS:GoA2019_Stn25:bongo:Net2:SS57:zoop_occ-245,Euphausia pacifica,NA,length,14,IYS:GoA2019_Stn25:bongo:Net2:SS57:length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,millimeter,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,NA,From > 4mm fraction of net 2. Length type: total
IYS:GoA2019_Stn25:bongo:Net2:SS57,IYS:GoA2019_Stn25:bongo:Net2:SS57:zoop_occ-244,Euphausia pacifica,NA,individualCount,1,IYS:GoA2019_Stn25:bongo:Net2:SS57:individualCount,http://vocab.nerc.ac.uk/collection/P01/current/OCOUNT01/,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA,From > 4mm fraction of net 2. Length type: total
IYS:GoA2019_Stn25:bongo:Net2:SS58,IYS:GoA2019_Stn25:bongo:Net2:SS58:zoop_occ-248,Euphausia pacifica,NA,individualCount,1,IYS:GoA2019_Stn25:bongo:Net2:SS58:individualCount,http://vocab.nerc.ac.uk/collection/P01/current/OCOUNT01/,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA,From > 4mm fraction of net 2. Length type: total
IYS:GoA2019_Stn25:bongo:Net2:SS58,IYS:GoA2019_Stn25:bongo:Net2:SS58:zoop_occ-248,Euphausia pacifica,NA,length,21,IYS:GoA2019_Stn25:bongo:Net2:SS58:length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,millimeter,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,NA,From > 4mm fraction of net 2. Length type: total
IYS:GoA2019_Stn25:bongo:Net2:SS58,IYS:GoA2019_Stn25:bongo:Net2:SS58:zoop_occ-246,Euphausia pacifica,NA,length,17,IYS:GoA2019_Stn25:bongo:Net2:SS58:length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,millimeter,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,NA,From > 4mm fraction of net 2. Length type: total
IYS:GoA2019_Stn25:bongo:Net2:SS58,IYS:GoA2019_Stn25:bongo:Net2:SS58:zoop_occ-247,Euphausia pacifica,NA,individualCount,1,IYS:GoA2019_Stn25:bongo:Net2:SS58:individualCount,http://vocab.nerc.ac.uk/collection/P01/current/OCOUNT01/,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA,From > 4mm fraction of net 2. Length type: total
IYS:GoA2019_Stn25:bongo:Net2:SS58,IYS:GoA2019_Stn25:bongo:Net2:SS58:zoop_occ-247,Euphausia pacifica,NA,length,18,IYS:GoA2019_Stn25:bongo:Net2:SS58:length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,millimeter,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,NA,From > 4mm fraction of net 2. Length type: total
IYS:GoA2019_Stn25:bongo:Net2:SS58,IYS:GoA2019_Stn25:bongo:Net2:SS58:zoop_occ-246,Euphausia pacifica,NA,individualCount,1,IYS:GoA2019_Stn25:bongo:Net2:SS58:individualCount,http://vocab.nerc.ac.uk/collection/P01/current/OCOUNT01/,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA,From > 4mm fraction of net 2. Length type: total
IYS:GoA2019_Stn25:bongo:Net2:SS59,IYS:GoA2019_Stn25:bongo:Net2:SS59:zoop_occ-249,Thysanoessa spinifera,NA,individualCount,1,IYS:GoA2019_Stn25:bongo:Net2:SS59:individualCount,http://vocab.nerc.ac.uk/collection/P01/current/OCOUNT01/,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA,From > 4mm fraction of net 2. Length type: total
IYS:GoA2019_Stn25:bongo:Net2:SS59,IYS:GoA2019_Stn25:bongo:Net2:SS59:zoop_occ-249,Thysanoessa spinifera,NA,length,12,IYS:GoA2019_Stn25:bongo:Net2:SS59:length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,millimeter,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,NA,From > 4mm fraction of net 2. Length type: total
