eventID,eventRemarks,parentEventID,notes,eventDate,decimalLatitude,decimalLongitude,minimumDepthInMeters,maximumDepthInMeters,sampleSizeValue,sampleSizeUnit,samplingProtocol,samplingEffort,footprintWKT,coordinateUncertaintyInMeters,type,geodeticDatum,occurrenceID,scientificName,scientificNameID,kingdom,phylum,class,order,family,genus,occurrenceStatus,Preparations,organismQuantity,organismQuantityType,stage,lifeStage,sex,reproductiveCondition,occurrenceRemarks
GoA2019_Stn14:bongo:Net2:SS13,sample,GoA2019_Stn14:bongo:Net2,NA,2019-02-25T17:15:00Z,51.665666666666667,-147.50133333333332,250,250,45.518439882189888,L,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -147.50133333333332   51.665666666666667 ),0,HumanObservation,EPSG:4326,IYS_GoA2019_zocc62,Chaetognath (Sagitta),urn:lsid:marinespecies.org:taxname:5949,Animalia,Chaetognatha,Sagittoidea,NA,NA,NA,present,size fractionated & frozen,3,individuals,"NA",http://vocab.nerc.ac.uk/collection/S11/current/S1131/,NA,NA,NA
GoA2019_Stn14:bongo:Net1:SS15,sample,GoA2019_Stn14:bongo:Net1,NA,2019-02-25T17:15:00Z,51.665666666666667,-147.50133333333332,250,250,49.0625,L,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -147.50133333333332   51.665666666666667 ),0,HumanObservation,EPSG:4326,IYS_GoA2019_zocc48,Neocalanus cristatus,urn:lsid:marinespecies.org:taxname:104470,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,present,formalin,3,individuals,"NA",http://vocab.nerc.ac.uk/collection/S11/current/S1131/,NA,NA,NA
GoA2019_Stn14:bongo:Net1:SS16,sample,GoA2019_Stn14:bongo:Net1,NA,2019-02-25T17:15:00Z,51.665666666666667,-147.50133333333332,250,250,49.0625,L,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -147.50133333333332   51.665666666666667 ),0,HumanObservation,EPSG:4326,IYS_GoA2019_zocc49,Neocalanus cristatus,urn:lsid:marinespecies.org:taxname:104470,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,present,formalin,3,individuals,"NA",http://vocab.nerc.ac.uk/collection/S11/current/S1131/,NA,NA,NA
GoA2019_Stn14:bongo:Net1:SS17,sample,GoA2019_Stn14:bongo:Net1,NA,2019-02-25T17:15:00Z,51.665666666666667,-147.50133333333332,250,250,49.0625,L,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -147.50133333333332   51.665666666666667 ),0,HumanObservation,EPSG:4326,IYS_GoA2019_zocc50,Neocalanus cristatus,urn:lsid:marinespecies.org:taxname:104470,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,present,formalin,3,individuals,"NA",http://vocab.nerc.ac.uk/collection/S11/current/S1131/,NA,NA,NA
GoA2019_Stn15:bongo:Net2:Z291,sample,GoA2019_Stn15:bongo:Net2,NA,2019-02-26T03:20:00Z,52.666666666666664,-147.5,250,250,48.550893008393011,L,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -147.5   52.666666666666664 ),0,HumanObservation,EPSG:4326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GoA2019_Stn15:bongo:Net2:Z292,sample,GoA2019_Stn15:bongo:Net2,NA,2019-02-26T03:20:00Z,52.666666666666664,-147.5,250,250,48.550893008393011,L,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -147.5   52.666666666666664 ),0,HumanObservation,EPSG:4326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GoA2019_Stn15:bongo:Net2:Z293,sample,GoA2019_Stn15:bongo:Net2,NA,2019-02-26T03:20:00Z,52.666666666666664,-147.5,250,250,48.550893008393011,L,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -147.5   52.666666666666664 ),0,HumanObservation,EPSG:4326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GoA2019_Stn15:bongo:Net2:Z294,sample,GoA2019_Stn15:bongo:Net2,NA,2019-02-26T03:20:00Z,52.666666666666664,-147.5,250,250,48.550893008393011,L,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -147.5   52.666666666666664 ),0,HumanObservation,EPSG:4326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GoA2019_Stn16:bongo:Net2:Z205,sample,GoA2019_Stn16:bongo:Net2,NA,2019-02-26T09:25:00Z,53.666666666666664,-147.5,250,250,41.679090532840533,L,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -147.5   53.666666666666664 ),0,HumanObservation,EPSG:4326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GoA2019_Stn16:bongo:Net2:Z204,sample,GoA2019_Stn16:bongo:Net2,NA,2019-02-26T09:25:00Z,53.666666666666664,-147.5,250,250,41.679090532840533,L,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -147.5   53.666666666666664 ),0,HumanObservation,EPSG:4326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GoA2019_Stn16:bongo:Net2:Z203,sample,GoA2019_Stn16:bongo:Net2,NA,2019-02-26T09:25:00Z,53.666666666666664,-147.5,250,250,41.679090532840533,L,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -147.5   53.666666666666664 ),0,HumanObservation,EPSG:4326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GoA2019_Stn16:bongo:Net2:Z202,sample,GoA2019_Stn16:bongo:Net2,NA,2019-02-26T09:25:00Z,53.666666666666664,-147.5,250,250,41.679090532840533,L,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -147.5   53.666666666666664 ),0,HumanObservation,EPSG:4326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GoA2019_Stn16:bongo:Net2:Z201,sample,GoA2019_Stn16:bongo:Net2,NA,2019-02-26T09:25:00Z,53.666666666666664,-147.5,250,250,41.679090532840533,L,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -147.5   53.666666666666664 ),0,HumanObservation,EPSG:4326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GoA2019_Stn17:bongo:Net2:Z208,sample,GoA2019_Stn17:bongo:Net2,NA,2019-02-26T17:45:00Z,54.666666666666664,-147.5,250,250,38.208909390159391,L,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -147.5   54.666666666666664 ),0,HumanObservation,EPSG:4326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GoA2019_Stn17:bongo:Net2:Z209,sample,GoA2019_Stn17:bongo:Net2,NA,2019-02-26T17:45:00Z,54.666666666666664,-147.5,250,250,38.208909390159391,L,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -147.5   54.666666666666664 ),0,HumanObservation,EPSG:4326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GoA2019_Stn17:bongo:Net2:Z210,sample,GoA2019_Stn17:bongo:Net2,NA,2019-02-26T17:45:00Z,54.666666666666664,-147.5,250,250,38.208909390159391,L,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -147.5   54.666666666666664 ),0,HumanObservation,EPSG:4326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GoA2019_Stn17:bongo:Net2:Z211,sample,GoA2019_Stn17:bongo:Net2,NA,2019-02-26T17:45:00Z,54.666666666666664,-147.5,250,250,38.208909390159391,L,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -147.5   54.666666666666664 ),0,HumanObservation,EPSG:4326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GoA2019_Stn17:bongo:Net2:SS24,sample,GoA2019_Stn17:bongo:Net2,NA,2019-02-26T17:45:00Z,54.666666666666664,-147.5,250,250,38.208909390159391,L,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -147.5   54.666666666666664 ),0,HumanObservation,EPSG:4326,IYS_GoA2019_zocc75,Thysanoessa spinifera,urn:lsid:marinespecies.org:taxname:237874,Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Thysanoessa,present,size fractionated & frozen,1,individuals,"NA",http://vocab.nerc.ac.uk/collection/S11/current/S1131/,NA,NA,NA
GoA2019_Stn17:bongo:Net2:SS25,sample,GoA2019_Stn17:bongo:Net2,NA,2019-02-26T17:45:00Z,54.666666666666664,-147.5,250,250,38.208909390159391,L,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -147.5   54.666666666666664 ),0,HumanObservation,EPSG:4326,IYS_GoA2019_zocc76,Thysanoessa spinifera,urn:lsid:marinespecies.org:taxname:237874,Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Thysanoessa,present,size fractionated & frozen,1,individuals,"NA",http://vocab.nerc.ac.uk/collection/S11/current/S1131/,NA,NA,NA
GoA2019_Stn17:bongo:Net2:Z212,sample,GoA2019_Stn17:bongo:Net2,NA,2019-02-26T17:45:00Z,54.666666666666664,-147.5,250,250,38.208909390159391,L,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -147.5   54.666666666666664 ),0,HumanObservation,EPSG:4326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GoA2019_Stn17:bongo:Net2:SS18,sample,GoA2019_Stn17:bongo:Net2,NA,2019-02-26T17:45:00Z,54.666666666666664,-147.5,250,250,38.208909390159391,L,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -147.5   54.666666666666664 ),0,HumanObservation,EPSG:4326,IYS_GoA2019_zocc69,Neocalanus cristatus,urn:lsid:marinespecies.org:taxname:104470,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,present,size fractionated & frozen,3,individuals,"NA",http://vocab.nerc.ac.uk/collection/S11/current/S1131/,NA,NA,NA
GoA2019_Stn17:bongo:Net2:SS19,sample,GoA2019_Stn17:bongo:Net2,NA,2019-02-26T17:45:00Z,54.666666666666664,-147.5,250,250,38.208909390159391,L,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -147.5   54.666666666666664 ),0,HumanObservation,EPSG:4326,IYS_GoA2019_zocc70,Neocalanus cristatus,urn:lsid:marinespecies.org:taxname:104470,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,present,size fractionated & frozen,3,individuals,"NA",http://vocab.nerc.ac.uk/collection/S11/current/S1131/,NA,NA,NA
GoA2019_Stn17:bongo:Net2:SS20,sample,GoA2019_Stn17:bongo:Net2,NA,2019-02-26T17:45:00Z,54.666666666666664,-147.5,250,250,38.208909390159391,L,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -147.5   54.666666666666664 ),0,HumanObservation,EPSG:4326,IYS_GoA2019_zocc71,Neocalanus cristatus,urn:lsid:marinespecies.org:taxname:104470,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,present,size fractionated & frozen,3,individuals,"NA",http://vocab.nerc.ac.uk/collection/S11/current/S1131/,NA,NA,NA
GoA2019_Stn17:bongo:Net2:22016.0,sample,GoA2019_Stn17:bongo:Net2,NA,2019-02-26T17:45:00Z,54.666666666666664,-147.5,250,250,38.208909390159391,L,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -147.5   54.666666666666664 ),0,HumanObservation,EPSG:4326,IYS_GoA2019_zocc68,Neocalanus cristatus,urn:lsid:marinespecies.org:taxname:104470,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,present,size fractionated & frozen,1,individuals,"NA",http://vocab.nerc.ac.uk/collection/S11/current/S1131/,NA,NA,NA
GoA2019_Stn17:bongo:Net2:SS21,sample,GoA2019_Stn17:bongo:Net2,NA,2019-02-26T17:45:00Z,54.666666666666664,-147.5,250,250,38.208909390159391,L,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -147.5   54.666666666666664 ),0,HumanObservation,EPSG:4326,IYS_GoA2019_zocc72,Euphausia pacifica,urn:lsid:marinespecies.org:taxname:237851,Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,present,size fractionated & frozen,1,individuals,"NA",http://vocab.nerc.ac.uk/collection/S11/current/S1131/,NA,NA,NA
GoA2019_Stn17:bongo:Net2:SS22,sample,GoA2019_Stn17:bongo:Net2,NA,2019-02-26T17:45:00Z,54.666666666666664,-147.5,250,250,38.208909390159391,L,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -147.5   54.666666666666664 ),0,HumanObservation,EPSG:4326,IYS_GoA2019_zocc73,Euphausia pacifica,urn:lsid:marinespecies.org:taxname:237851,Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,present,size fractionated & frozen,1,individuals,"NA",http://vocab.nerc.ac.uk/collection/S11/current/S1131/,NA,NA,NA
GoA2019_Stn17:bongo:Net2:SS23,sample,GoA2019_Stn17:bongo:Net2,NA,2019-02-26T17:45:00Z,54.666666666666664,-147.5,250,250,38.208909390159391,L,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -147.5   54.666666666666664 ),0,HumanObservation,EPSG:4326,IYS_GoA2019_zocc74,Euphausia pacifica,urn:lsid:marinespecies.org:taxname:237851,Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,present,size fractionated & frozen,1,individuals,"NA",http://vocab.nerc.ac.uk/collection/S11/current/S1131/,NA,NA,NA
GoA2019_Stn17:bongo:Net2:22014.0,sample,GoA2019_Stn17:bongo:Net2,NA,2019-02-26T17:45:00Z,54.666666666666664,-147.5,250,250,38.208909390159391,L,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -147.5   54.666666666666664 ),0,HumanObservation,EPSG:4326,IYS_GoA2019_zocc66,Euphausia pacifica,urn:lsid:marinespecies.org:taxname:237851,Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,present,size fractionated & frozen,1,individuals,"NA",http://vocab.nerc.ac.uk/collection/S11/current/S1131/,NA,NA,NA
GoA2019_Stn17:bongo:Net2:22015.0,sample,GoA2019_Stn17:bongo:Net2,NA,2019-02-26T17:45:00Z,54.666666666666664,-147.5,250,250,38.208909390159391,L,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -147.5   54.666666666666664 ),0,HumanObservation,EPSG:4326,IYS_GoA2019_zocc67,Euphausia pacifica,urn:lsid:marinespecies.org:taxname:237851,Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,present,size fractionated & frozen,1,individuals,"NA",http://vocab.nerc.ac.uk/collection/S11/current/S1131/,NA,NA,NA
GoA2019_Stn17:bongo:Net2:22013.0,sample,GoA2019_Stn17:bongo:Net2,NA,2019-02-26T17:45:00Z,54.666666666666664,-147.5,250,250,38.208909390159391,L,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -147.5   54.666666666666664 ),0,HumanObservation,EPSG:4326,IYS_GoA2019_zocc65,Euphausia pacifica,urn:lsid:marinespecies.org:taxname:237851,Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,present,size fractionated & frozen,1,individuals,"NA",http://vocab.nerc.ac.uk/collection/S11/current/S1131/,NA,NA,NA
GoA2019_Stn17:bongo:Net2:22012.0,sample,GoA2019_Stn17:bongo:Net2,NA,2019-02-26T17:45:00Z,54.666666666666664,-147.5,250,250,38.208909390159391,L,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -147.5   54.666666666666664 ),0,HumanObservation,EPSG:4326,IYS_GoA2019_zocc64,Euphausia pacifica,urn:lsid:marinespecies.org:taxname:237851,Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,present,size fractionated & frozen,1,individuals,"NA",http://vocab.nerc.ac.uk/collection/S11/current/S1131/,NA,NA,NA
GoA2019_Stn18:bongo:Net2:Z214,sample,GoA2019_Stn18:bongo:Net2,NA,2019-02-27T02:30:00Z,55.668333333333337,-147.49950000000001,250,250,34.670168437668444,L,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -147.49950000000001   55.668333333333337 ),0,HumanObservation,EPSG:4326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GoA2019_Stn18:bongo:Net2:Z213,sample,GoA2019_Stn18:bongo:Net2,NA,2019-02-27T02:30:00Z,55.668333333333337,-147.49950000000001,250,250,34.670168437668444,L,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -147.49950000000001   55.668333333333337 ),0,HumanObservation,EPSG:4326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GoA2019_Stn18:bongo:Net2:Z206,sample,GoA2019_Stn18:bongo:Net2,NA,2019-02-27T02:30:00Z,55.668333333333337,-147.49950000000001,250,250,34.670168437668444,L,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -147.49950000000001   55.668333333333337 ),0,HumanObservation,EPSG:4326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GoA2019_Stn18:bongo:Net2:Z207,sample,GoA2019_Stn18:bongo:Net2,NA,2019-02-27T02:30:00Z,55.668333333333337,-147.49950000000001,250,250,34.670168437668444,L,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -147.49950000000001   55.668333333333337 ),0,HumanObservation,EPSG:4326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GoA2019_Stn18:bongo:Net2:SS26,sample,GoA2019_Stn18:bongo:Net2,NA,2019-02-27T02:30:00Z,55.668333333333337,-147.49950000000001,250,250,34.670168437668444,L,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -147.49950000000001   55.668333333333337 ),0,HumanObservation,EPSG:4326,IYS_GoA2019_zocc77,Thysanoessa spinifera,urn:lsid:marinespecies.org:taxname:237874,Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Thysanoessa,present,size fractionated & frozen,2,individuals,"NA",http://vocab.nerc.ac.uk/collection/S11/current/S1131/,NA,NA,NA
GoA2019_Stn18:bongo:Net2:SS27,sample,GoA2019_Stn18:bongo:Net2,NA,2019-02-27T02:30:00Z,55.668333333333337,-147.49950000000001,250,250,34.670168437668444,L,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -147.49950000000001   55.668333333333337 ),0,HumanObservation,EPSG:4326,IYS_GoA2019_zocc78,Chaetognath (Sagitta),urn:lsid:marinespecies.org:taxname:5949,Animalia,Chaetognatha,Sagittoidea,NA,NA,NA,present,size fractionated & frozen,4,individuals,"NA",http://vocab.nerc.ac.uk/collection/S11/current/S1131/,NA,NA,NA
GoA2019_Stn19:bongo:Net2:Z287,sample,GoA2019_Stn19:bongo:Net2,NA,2019-02-27T10:27:00Z,56.666666666666664,-147.5,250,250,32.713576942326945,L,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -147.5   56.666666666666664 ),0,HumanObservation,EPSG:4326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GoA2019_Stn19:bongo:Net2:Z284,sample,GoA2019_Stn19:bongo:Net2,NA,2019-02-27T10:27:00Z,56.666666666666664,-147.5,250,250,32.713576942326945,L,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -147.5   56.666666666666664 ),0,HumanObservation,EPSG:4326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GoA2019_Stn19:bongo:Net2:Z288,sample,GoA2019_Stn19:bongo:Net2,NA,2019-02-27T10:27:00Z,56.666666666666664,-147.5,250,250,32.713576942326945,L,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -147.5   56.666666666666664 ),0,HumanObservation,EPSG:4326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GoA2019_Stn19:bongo:Net2:Z289,sample,GoA2019_Stn19:bongo:Net2,NA,2019-02-27T10:27:00Z,56.666666666666664,-147.5,250,250,32.713576942326945,L,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -147.5   56.666666666666664 ),0,HumanObservation,EPSG:4326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GoA2019_Stn19:bongo:Net2:Z276,sample,GoA2019_Stn19:bongo:Net2,NA,2019-02-27T10:27:00Z,56.666666666666664,-147.5,250,250,32.713576942326945,L,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -147.5   56.666666666666664 ),0,HumanObservation,EPSG:4326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GoA2019_Stn19:bongo:Net1:Z290,sample,GoA2019_Stn19:bongo:Net1,NA,2019-02-27T10:27:00Z,56.666666666666664,-147.5,250,250,40.998766266266266,L,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -147.5   56.666666666666664 ),0,HumanObservation,EPSG:4326,IYS_GoA2019_zocc79,Beroe sp.,urn:lsid:marinespecies.org:taxname:1434803,Animalia,Ctenophora,Nuda,Beroida,Beroidae,Beroe,present,formalin,1,individuals,"NA",http://vocab.nerc.ac.uk/collection/S11/current/S1131/,NA,NA,NA
GoA2019_Stn20:bongo:Net2:Z281,sample,GoA2019_Stn20:bongo:Net2,NA,2019-02-27T18:15:00Z,56.667333333333332,-146,250,250,39.374426156926162,L,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -146   56.667333333333332 ),0,HumanObservation,EPSG:4326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GoA2019_Stn20:bongo:Net2:Z282,sample,GoA2019_Stn20:bongo:Net2,NA,2019-02-27T18:15:00Z,56.667333333333332,-146,250,250,39.374426156926162,L,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -146   56.667333333333332 ),0,HumanObservation,EPSG:4326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GoA2019_Stn20:bongo:Net2:Z283,sample,GoA2019_Stn20:bongo:Net2,NA,2019-02-27T18:15:00Z,56.667333333333332,-146,250,250,39.374426156926162,L,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -146   56.667333333333332 ),0,HumanObservation,EPSG:4326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GoA2019_Stn20:bongo:Net2:Z285,sample,GoA2019_Stn20:bongo:Net2,NA,2019-02-27T18:15:00Z,56.667333333333332,-146,250,250,39.374426156926162,L,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -146   56.667333333333332 ),0,HumanObservation,EPSG:4326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GoA2019_Stn20:bongo:Net2:22019.0,sample,GoA2019_Stn20:bongo:Net2,NA,2019-02-27T18:15:00Z,56.667333333333332,-146,250,250,39.374426156926162,L,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -146   56.667333333333332 ),0,HumanObservation,EPSG:4326,IYS_GoA2019_zocc82,Neocalanus cristatus,urn:lsid:marinespecies.org:taxname:104470,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,present,size fractionated & frozen,3,individuals,"NA",http://vocab.nerc.ac.uk/collection/S11/current/S1131/,NA,NA,NA
GoA2019_Stn20:bongo:Net2:SS33,sample,GoA2019_Stn20:bongo:Net2,NA,2019-02-27T18:15:00Z,56.667333333333332,-146,250,250,39.374426156926162,L,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -146   56.667333333333332 ),0,HumanObservation,EPSG:4326,IYS_GoA2019_zocc87,Neocalanus cristatus,urn:lsid:marinespecies.org:taxname:104470,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,present,size fractionated & frozen,2,individuals,"NA",http://vocab.nerc.ac.uk/collection/S11/current/S1131/,NA,NA,NA
GoA2019_Stn20:bongo:Net2:SS34,sample,GoA2019_Stn20:bongo:Net2,NA,2019-02-27T18:15:00Z,56.667333333333332,-146,250,250,39.374426156926162,L,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -146   56.667333333333332 ),0,HumanObservation,EPSG:4326,IYS_GoA2019_zocc88,Neocalanus cristatus,urn:lsid:marinespecies.org:taxname:104470,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,present,size fractionated & frozen,2,individuals,"NA",http://vocab.nerc.ac.uk/collection/S11/current/S1131/,NA,NA,NA
GoA2019_Stn20:bongo:Net2:SS35,sample,GoA2019_Stn20:bongo:Net2,NA,2019-02-27T18:15:00Z,56.667333333333332,-146,250,250,39.374426156926162,L,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -146   56.667333333333332 ),0,HumanObservation,EPSG:4326,IYS_GoA2019_zocc89,Neocalanus cristatus,urn:lsid:marinespecies.org:taxname:104470,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,present,size fractionated & frozen,2,individuals,"NA",http://vocab.nerc.ac.uk/collection/S11/current/S1131/,NA,NA,NA
